seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.08    	-4.32   	0.27    	25.59   	-3.01   	2.63    	-0.10   	3.62    	-       	
0.21    	-4.46   	0.28    	20.51   	-3.01   	2.63    	-0.10   	3.77    	-       	
0.26    	-4.39   	0.28    	23.84   	-3.01   	2.63    	-0.10   	3.81    	-       	
0.32    	-4.41   	0.28    	23.87   	-3.01   	2.63    	-0.10   	3.83    	-       	
0.37    	-4.40   	0.28    	23.47   	-3.01   	2.63    	-0.10   	3.85    	-       	
0.42    	-4.43   	0.28    	23.01   	-3.01   	2.63    	-0.10   	3.86    	-       	
0.47    	-4.44   	0.28    	23.13   	-3.01   	2.63    	-0.10   	3.88    	-       	
0.52    	-4.41   	0.28    	22.50   	-3.01   	2.63    	-0.10   	3.88    	-       	
0.57    	-4.34   	0.28    	21.65   	-3.01   	2.63    	-0.10   	3.84    	-       	
0.62    	-0.15   	0.27    	-3.35   	-3.01   	2.63    	-0.10   	0.00    	-       	
0.67    	-0.14   	0.27    	-3.35   	-3.01   	2.63    	-0.10   	0.00    	-       	
0.72    	-0.13   	0.27    	-3.36   	-3.01   	2.63    	-0.10   	0.00    	-       	
0.77    	-0.13   	0.27    	-3.36   	-3.01   	2.63    	-0.10   	0.00    	-       	
0.82    	-4.02   	0.28    	17.56   	-3.01   	2.63    	-0.10   	3.47    	-       	
0.87    	-4.39   	0.27    	22.02   	-3.01   	2.63    	-0.10   	3.64    	-       	
0.92    	-4.54   	0.28    	24.11   	-3.01   	2.63    	-0.10   	3.55    	-       	
0.96    	-4.45   	0.28    	18.69   	-3.01   	2.63    	-0.10   	3.59    	-       	
1.02    	-4.47   	0.28    	21.07   	-3.01   	2.63    	-0.09   	3.60    	-       	
1.06    	-4.47   	0.28    	21.74   	-3.01   	2.63    	-0.07   	3.62    	-       	
1.12    	-4.48   	0.28    	21.22   	-3.01   	2.63    	-0.04   	3.68    	-       	
1.16    	-4.57   	0.28    	21.49   	-3.01   	2.63    	0.00    	3.70    	-       	
1.22    	-4.62   	0.28    	22.26   	-3.02   	2.63    	0.05    	3.76    	-       	
